 357   2   1  3 -2  0  2  0  0  0   16.06137721    0.000020   0.0               
 358   3   1  3 -2  1  0  0  0  0   16.06160621   -0.000077   0.0               
 359   3   1  3 -2  1  1  0  0  0   16.06381262   -0.000031   0.0               
 360   2   1  3 -2  2  0  0  0  0   16.06624803    0.000009   0.0               
 361   2   1  3 -1 -2  0  1  0  0   16.08875137   -0.000030   0.0               
 362   2   1  3 -1 -1  0  0  0  0   16.09339123    0.000026   0.0               
 363   2   1  3 -1  0  0 -1  0  0   16.09803108    0.000053   0.0               
 364   2   1  3 -1  0  0  1  0  0   16.09803500   -0.000049   0.0               
 365   2   1  3 -1  0  1  1  0  0   16.10024141   -0.000026   0.0               
 366   2   1  3  0 -2 -1  0  0  0   16.12761165    0.000058   0.0               
 367   2   1  3  0 -2  0  0  0  0   16.12981805   -0.002428   0.000002          
 368   2   1  3  0 -2  1  0  0  0   16.13202446   -0.000481   0.0               
 369   3   1  3  0 -1 -1  0  0  0   16.13225346    0.000013   0.0               
 370   3   1  3  0 -1  0  0  0  0   16.13445987   -0.000394   0.0               
 371   3   1  3  0 -1  1  0  0  0   16.13666627   -0.000159   0.0               
 372   3   1  3  0 -1  2  0  0  0   16.13887268   -0.000013   0.0               
 373   2   1  3  0  0  0  0  0  0   16.13910168   -0.016212   0.000026          
 374   4   1  3  0  0  0  0  0  0   16.13910168   -0.000017   0.0               
 375   2   1  3  0  0  1  0  0  0   16.14130809   -0.010385   0.000012          
 376   4   1  3  0  0  1  0  0  0   16.14130809   -0.000010   0.0               
 377   2   1  3  0  0  2  0  0  0   16.14351449   -0.002175   0.000001          
 378   2   1  3  0  0  3  0  0  0   16.14572090   -0.000142   0.0               
 379   2   1  3  1 -2  0 -1  0  0   16.17088473    0.000024   0.0               
 380   2   1  3  1  0  0 -1  0  0   16.18016836    0.000056   0.0               
 381   2   1  3  1  0  1 -1  0  0   16.18237476    0.000023   0.0               
 382   2   1  3  2 -2  0  0  0  0   16.21195533    0.000048   0.0               
 383   2   1  3  2 -2  1  0  0  0   16.21416174    0.000029   0.0               
 384   2   1  4 -5  1  0  1  0  0   16.48741877   -0.000017   0.0               
 385   2   1  4 -4  1  0  0  0  0   16.52848545   -0.000150   0.0               
 386   2   1  4 -4  1  1  0  0  0   16.53069186   -0.000029   0.0               
 387   2   1  4 -3 -1  0  1  0  0   16.56027243   -0.000057   0.0               
 388   2   1  4 -3 -1  1  1  0  0   16.56247883   -0.000011   0.0               
 389   2   1  4 -3  1  0  1  0  0   16.56955605   -0.000030   0.0               
 390   2   1  4 -3  1  1  1  0  0   16.57176246   -0.000017   0.0               
 391   2   1  4 -2 -1 -1  0  0  0   16.59913270   -0.000036   0.0               
 392   2   1  4 -2 -1  0  0  0  0   16.60133911   -0.000779   0.0               
 393   2   1  4 -2 -1  1  0  0  0   16.60354551   -0.000152   0.0               
 394   3   1  4 -2  0  0  0  0  0   16.60598092   -0.000066   0.0               
 395   3   1  4 -2  0  1  0  0  0   16.60818733   -0.000027   0.0               
 396   2   1  4 -2  1  0  0  0  0   16.61062273   -0.000590   0.0               
 397   2   1  4 -2  1  1  0  0  0   16.61282914   -0.000377   0.0               
 398   2   1  4 -2  1  2  0  0  0   16.61503555   -0.000076   0.0               
 399   2   1  4 -1 -1  0 -1  0  0   16.64240578    0.000012   0.0               
 400   2   1  4 -1 -1  0  1  0  0   16.64240971   -0.000029   0.0               
 401   2   1  4 -1 -1  1  1  0  0   16.64461611   -0.000018   0.0               
 402   2   1  4 -1  0  0  0  0  0   16.64704956    0.000015   0.0               
 403   2   1  4 -1  0  1  0  0  0   16.64925597    0.000010   0.0               
 404   2   1  4  0 -3  0  0  0  0   16.67419276   -0.000195   0.0               
 405   2   1  4  0 -3  1  0  0  0   16.67639917   -0.000039   0.0               
 406   3   1  4  0 -2  0  0  0  0   16.67883457   -0.000048   0.0               
 407   3   1  4  0 -2  1  0  0  0   16.68104098   -0.000019   0.0               
 408   2   1  4  0 -1  0  0  0  0   16.68347639   -0.003104   0.000005          
 409   2   1  4  0 -1  1  0  0  0   16.68568279   -0.001988   0.000002          
 410   2   1  4  0 -1  2  0  0  0   16.68788920   -0.000419   0.000001          
 411   3   1  4  0  0  0  0  0  0   16.68811820   -0.000091   0.0               
 412   2   1  4  0 -1  3  0  0  0   16.69009561   -0.000028   0.0               
 413   3   1  4  0  0  1  0  0  0   16.69032461   -0.000077   0.0               
 414   3   1  4  0  0  2  0  0  0   16.69253101   -0.000024   0.0               
 415   2   1  4  0  1  2  0  0  0   16.69717283    0.000012   0.0               
 416   2   1  4  1 -1  0 -1  0  0   16.72454306    0.000026   0.0               
 417   2   1  4  1 -1  1 -1  0  0   16.72674947    0.000014   0.0               
 418   2   1  4  2 -3  0  0  0  0   16.75633004    0.000010   0.0               
 419   2   1  5 -5  0  0  1  0  0   17.03179348   -0.000010   0.0               
 420   2   1  5 -4  0  0  0  0  0   17.07286016   -0.000074   0.0               
 421   2   1  5 -4  0  1  0  0  0   17.07506657   -0.000014   0.0               
 422   2   1  5 -4  2  0  0  0  0   17.08214379   -0.000015   0.0               
 423   2   1  5 -3  0  0  1  0  0   17.11393076   -0.000035   0.0               
 424   2   1  5 -3  0  1  1  0  0   17.11613717   -0.000021   0.0               
 425   2   1  5 -2 -2  0  0  0  0   17.14571381   -0.000093   0.0               
 426   2   1  5 -2 -2  1  0  0  0   17.14792022   -0.000018   0.0               
 427   3   1  5 -2 -1  0  0  0  0   17.15035563   -0.000015   0.0               
 428   2   1  5 -2  0  0  0  0  0   17.15499744   -0.000496   0.0               
 429   2   1  5 -2  0  1  0  0  0   17.15720385   -0.000317   0.0               
 430   2   1  5 -2  0  2  0  0  0   17.15941025   -0.000066   0.0               
 431   2   1  5  0 -4  0  0  0  0   17.21856746   -0.000016   0.0               
 432   2   1  5  0 -2  0  0  0  0   17.22785109   -0.000411   0.0               
 433   2   1  5  0 -2  1  0  0  0   17.23005750   -0.000263   0.0               
 434   2   1  5  0 -2  2  0  0  0   17.23226391   -0.000056   0.0               
 435   3   1  5  0 -1  0  0  0  0   17.23249291   -0.000025   0.0               
 436   3   1  5  0 -1  1  0  0  0   17.23469931   -0.000021   0.0               
 437   3   1  5  0 -1  2  0  0  0   17.23690572   -0.000006   0.0               
 438   2   1  6 -4 -1  0  0  0  0   17.61723487   -0.000015   0.0               
 439   2   1  6 -4  1  0  0  0  0   17.62651849   -0.000023   0.0               
 440   2   1  6 -4  1  1  0  0  0   17.62872490   -0.000015   0.0               
 441   2   1  6 -3 -1  0  1  0  0   17.65830547   -0.000009   0.0               
 442   2   1  6 -2 -3  0  0  0  0   17.69008852   -0.000010   0.0               
 443   2   1  6 -2 -1  0  0  0  0   17.69937215   -0.000120   0.0               
 444   2   1  6 -2 -1  1  0  0  0   17.70157855   -0.000077   0.0               
 445   2   1  6 -2 -1  2  0  0  0   17.70378496   -0.000016   0.0               
 446   2   1  6  0 -3  0  0  0  0   17.77222580   -0.000046   0.0               
 447   2   1  6  0 -3  1  0  0  0   17.77443220   -0.000030   0.0               
 448   2   1  7 -4  0  0  0  0  0   18.17089320   -0.000012   0.0               
 449   2   1  7 -2 -2  0  0  0  0   18.24374685   -0.000020   0.0               
 450   2   1  7 -2 -2  1  0  0  0   18.24595326   -0.000013   0.0               
 451   2   2 -6  2  4  0  0  0  0   25.79070966    0.000018   0.0               
 452   2   2 -6  4  2  0  0  0  0   25.86356331    0.000035   0.0               
 453   2   2 -6  6  0  0  0  0  0   25.93641696    0.000016   0.0               
 454   2   2 -5  0  5  0  0  0  0   26.26223071    0.000026   0.0               
 455   3   2 -5  2  2  0  0  0  0   26.33044255   -0.000017   0.0               
 456   2   2 -5  2  3  0  0  0  0   26.33508436    0.000151   0.0               
 457   2   2 -5  3  3  0 -1  0  0   26.37615104    0.000014   0.0               
 458   3   2 -5  4  0  0  0  0  0   26.40329620   -0.000009   0.0               
 459   2   2 -5  4  1  0  0  0  0   26.40793801    0.000183   0.0               
 460   2   2 -5  5  1  0 -1  0  0   26.44900469    0.000026   0.0               
 461   2   2 -5  6 -1  0  0  0  0   26.48079167    0.000036   0.0               
 462   3   2 -4  0  3  0  0  0  0   26.80196360   -0.000038   0.0               
 463   2   2 -4  0  4 -1  0  0  0   26.80439901   -0.000010   0.0               
 464   2   2 -4  0  4  0  0  0  0   26.80660542    0.000265   0.0               
 465   2   2 -4  1  2  0  1  0  0   26.83839239   -0.000027   0.0               
 466   3   2 -4  2  1 -1  0  0  0   26.87261085   -0.000014   0.0               
 467   3   2 -4  2  1  0  0  0  0   26.87481725   -0.000082   0.0               
 468   2   2 -4  2  2 -1  0  0  0   26.87725266   -0.000042   0.0               
 469   2   2 -4  2  2  0  0  0  0   26.87945907    0.001111   0.0               
 470   2   2 -4  3  0  0  1  0  0   26.91124604   -0.000017   0.0               
 471   2   2 -4  3  1  0  0  0  0   26.91588589   -0.000009   0.0               
 472   2   2 -4  3  2  0 -1  0  0   26.92052575    0.000092   0.0               
 473   3   2 -4  4 -1  0  0  0  0   26.94767091   -0.000016   0.0               
 474   2   2 -4  4  0 -1  0  0  0   26.95010631   -0.000026   0.0               
 475   2   2 -4  4  0  0  0  0  0   26.95231272    0.000689   0.0               
 476   2   2 -4  5  0  0 -1  0  0   26.99337940    0.000090   0.0               
 477   2   2 -4  6 -2  0  0  0  0   27.02516637    0.000042   0.0               
 478   2   2 -3 -2  5  0  0  0  0   27.27812647   -0.000011   0.0               
 479   2   2 -3 -1  3  0  1  0  0   27.30991344   -0.000049   0.0               
 480   2   2 -3  0  1 -2  0  0  0   27.33728368   -0.000022   0.0               
 481   4   2 -3  0  1 -1  0  0  0   27.33949009    0.000005   0.0               
 482   4   2 -3  0  1  0  0  0  0   27.34169649    0.000013   0.0               
 483   3   2 -3  0  2 -1  0  0  0   27.34413190   -0.000046   0.0               
 484   3   2 -3  0  2  0  0  0  0   27.34633831   -0.000270   0.0               
 485   2   2 -3  0  3 -1  0  0  0   27.34877372   -0.000097   0.0               
 486   2   2 -3  0  3  0  0  0  0   27.35098012    0.002589   0.0               
 487   2   2 -3  1  1  0  1  0  0   27.38276710   -0.000128   0.0               
 488   2   2 -3  1  2  0  0  0  0   27.38740695   -0.000041   0.0               
 489   2   2 -3  1  3  0 -1  0  0   27.39204680    0.000055   0.0               
 490   2   2 -3  2 -1 -2  0  0  0   27.41013733   -0.000028   0.0               
 491   3   2 -3  2  0 -1  0  0  0   27.41698555   -0.000046   0.0               
 492   3   2 -3  2  0  0  0  0  0   27.41919196   -0.000271   0.0               
 493   2   2 -3  2  1 -1  0  0  0   27.42162737   -0.000250   0.0               
 494   2   2 -3  2  1  0  0  0  0   27.42383377    0.006709   0.0               
 495   2   2 -3  3 -1  0  1  0  0   27.45562075   -0.000026   0.0               
 496   3   2 -3  3  0  0 -1  0  0   27.46025864   -0.000018   0.0               
 497   2   2 -3  3  0  0  0  0  0   27.46026060   -0.000032   0.0               
 498   2   2 -3  3  1 -1 -1  0  0   27.46269405   -0.000019   0.0               
 499   2   2 -3  3  1  0 -1  0  0   27.46490045    0.000508   0.0               
 500   3   2 -3  4 -2  0  0  0  0   27.49204561   -0.000010   0.0               
 501   2   2 -3  4 -1 -1  0  0  0   27.49448102   -0.000048   0.0               
 502   2   2 -3  4 -1  0  0  0  0   27.49668743    0.001296   0.0               
 503   2   2 -3  4  1  0 -2  0  0   27.50596713    0.000023   0.0               
 504   2   2 -3  5 -1  0 -1  0  0   27.53775411    0.000147   0.0               
 505   2   2 -3  6 -3  0  0  0  0   27.56954108    0.000019   0.0               
 506   2   2 -2 -2  2 -2  0  0  0   27.80880473   -0.000029   0.0               
 507   3   2 -2 -2  3  0  0  0  0   27.81785936    0.000008   0.0               
 508   2   2 -2 -2  4  0  0  0  0   27.82250118   -0.000086   0.0               
 509   3   2 -2 -1  1  0  1  0  0   27.84964634    0.000016   0.0               
 510   2   2 -2 -1  2 -1  1  0  0   27.85208174    0.000010   0.0               
 511   2   2 -2 -1  2  0  1  0  0   27.85428815   -0.000311   0.0               
 512   2   2 -2  0  0 -2  0  0  0   27.88165839   -0.000138   0.0               
 513   4   2 -2  0  0 -1  0  0  0   27.88386479    0.000014   0.0               
 514   4   2 -2  0  0  0  0  0  0   27.88607120    0.000036   0.0               
 515   3   2 -2  0  1 -2  0  0  0   27.88630020    0.000014   0.0               
 516   3   2 -2  0  1 -1  0  0  0   27.88850661   -0.000265   0.0               
 517   3   2 -2  0  1  0  0  0  0   27.89071301   -0.001562   0.0               
 518   2   2 -2  0  1  0  1  0  0   27.89071498    0.000046   0.0               
 519   2   2 -2  0  2 -1  0  0  0   27.89314842   -0.000859   0.0               
 520   2   2 -2  0  2  0  0  0  0   27.89535483    0.023009   0.000003          
 521   3   2 -2  0  3  0  0  0  0   27.89999664    0.000011   0.0               
 522   2   2 -2  1  0 -1  1  0  0   27.92493540    0.000013   0.0               
 523   3   2 -2  1  0  0  0  0  0   27.92713984    0.000008   0.0               
 524   2   2 -2  1  0  0  1  0  0   27.92714180   -0.000392   0.0               
 525   3   2 -2  1  1  0 -1  0  0   27.93177969   -0.000016   0.0               
 526   2   2 -2  1  1  0  0  0  0   27.93178165   -0.000246   0.0               
 527   2   2 -2  1  2 -1 -1  0  0   27.93421510   -0.000012   0.0               
 528   2   2 -2  1  2  0 -1  0  0   27.93642151    0.000356   0.0               
 529   2   2 -2  2 -2 -2  0  0  0   27.95451204   -0.000033   0.0               
 530   3   2 -2  2 -1 -1  0  0  0   27.96136026   -0.000050   0.0               
 531   3   2 -2  2 -1  0  0  0  0   27.96356667   -0.000292   0.0               
 532   2   2 -2  2  0 -2  0  0  0   27.96379567    0.000019   0.0               
 533   2   2 -2  2  0 -1  0  0  0   27.96600207   -0.001037  -0.000001          
 534   2   2 -2  2  0  0  0  0  0   27.96820848    0.027768   0.000002          
 535   3   2 -2  2  1  0  0  0  0   27.97285029    0.000032   0.0               
 536   2   2 -2  2  2  0  0  0  0   27.97749211    0.000013   0.0               
 537   2   2 -2  2  2  1  0  0  0   27.97969851   -0.000017   0.0               
 538   2   2 -2  3 -2  0  1  0  0   27.99999545   -0.000013   0.0               
 539   3   2 -2  3 -1  0 -1  0  0   28.00463335   -0.000014   0.0               
 540   2   2 -2  3 -1  0  0  0  0   28.00463531   -0.000064   0.0               
 541   2   2 -2  3  0 -1 -1  0  0   28.00706875   -0.000069   0.0               
 542   2   2 -2  3  0  0 -1  0  0   28.00927516    0.001874  -0.000003          
 543   2   2 -2  4 -2 -1  0  0  0   28.03885573   -0.000031   0.0               
 544   2   2 -2  4 -2  0  0  0  0   28.04106213    0.000848   0.0               
 545   3   2 -2  4 -1  0  0  0  0   28.04570395    0.000007   0.0               
 546   2   2 -2  4  0  0 -2  0  0   28.05034184    0.000090   0.0               
 547   2   2 -2  4  0  0  0  0  0   28.05034576    0.000016   0.0               
 548   2   2 -2  4  0  1  0  0  0   28.05255217   -0.000023   0.0               
 549   2   2 -2  5 -2  0 -1  0  0   28.08212881    0.000076   0.0               
 550   2   2 -1 -3  3  0  1  0  0   28.32580920   -0.000019   0.0               
 551   2   2 -1 -2  1 -2  0  0  0   28.35317944   -0.000147   0.0               
 552   2   2 -1 -2  1  0  2  0  0   28.35759618   -0.000012   0.0               
 553   3   2 -1 -2  2  0  0  0  0   28.36223407    0.000035   0.0               
 554   2   2 -1 -2  3 -1  0  0  0   28.36466947    0.000019   0.0               
 555   2   2 -1 -2  3  0  0  0  0   28.36687588   -0.000560   0.0               
 556   3   2 -1 -1  0  0  1  0  0   28.39402104    0.000029   0.0               
 557   2   2 -1 -1  1 -1  1  0  0   28.39645645    0.000047   0.0               
 558   2   2 -1 -1  1  0  1  0  0   28.39866286   -0.001463   0.000003          
 559   2   2 -1 -1  2  0  0  0  0   28.40330271    0.000040   0.0               
 560   2   2 -1  0 -1 -3  0  0  0   28.42382669    0.000025   0.0               
 561   2   2 -1  0 -1 -2  0  0  0   28.42603309   -0.000666   0.0               
 562   2   2 -1  0 -1  0  2  0  0   28.43044983   -0.000020   0.0               
 563   3   2 -1  0  0 -2  0  0  0   28.43067491    0.000052   0.0               
 564   3   2 -1  0  0 -1  0  0  0   28.43288131   -0.000967   0.0               
 565   3   2 -1  0  0  0  0  0  0   28.43508772   -0.005691   0.000002          
 566   2   2 -1  0  0  0  1  0  0   28.43508968    0.000140   0.0               
 567   2   2 -1  0  1 -2  0  0  0   28.43531672    0.000092   0.0               
 568   2   2 -1  0  1 -1  0  0  0   28.43752313   -0.006484  -0.000002          
 569   2   2 -1  0  1  0  0  0  0   28.43972953    0.173881   0.000015          
 570   4   2 -1  0  1  0  0  0  0   28.43972953    0.000015   0.0               
 571   3   2 -1  0  2  0  0  0  0   28.44437135    0.000103   0.0               
 572   3   2 -1  0  2  1  0  0  0   28.44657775    0.000018   0.0               
 573   2   2 -1  0  3  0  0  0  0   28.44901316    0.000042   0.0               
 574   2   2 -1  0  3  1  0  0  0   28.45121957    0.000011   0.0               
 575   2   2 -1  1 -1 -1  1  0  0   28.46931010    0.000011   0.0               
 576   2   2 -1  1 -1  0  1  0  0   28.47151651   -0.000323   0.0               
 577   2   2 -1  1  0 -1  0  0  0   28.47394995    0.000034   0.0               
 578   3   2 -1  1  0  0 -1  0  0   28.47615440   -0.000024   0.0               
 579   2   2 -1  1  0  0  0  0  0   28.47615636   -0.000937   0.0               
 580   2   2 -1  1  1 -1 -1  0  0   28.47858981   -0.000052   0.0               
 581   2   2 -1  1  1  0 -1  0  0   28.48079621    0.001625  -0.000002          
 582   3   2 -1  2 -2  0  0  0  0   28.50794137    0.000012   0.0               
 583   2   2 -1  2 -1 -2  0  0  0   28.50817037    0.000016   0.0               
 584   2   2 -1  2 -1 -1  0  0  0   28.51037678   -0.001232   0.000001          
 585   2   2 -1  2 -1  0  0  0  0   28.51258319    0.033027   0.000002          
 586   3   2 -1  2  0 -1  0  0  0   28.51501859   -0.000008   0.0               
 587   3   2 -1  2  0  0  0  0  0   28.51722500    0.000144   0.0               
 588   2   2 -1  2  1  0 -2  0  0   28.52186289    0.000028   0.0               
 589   2   2 -1  2  1  0  0  0  0   28.52186681    0.000169   0.0               
 590   2   2 -1  2  1  1  0  0  0   28.52407322   -0.000116   0.0               
 591   2   2 -1  2  1  2  0  0  0   28.52627963   -0.000013   0.0               
 592   2   2 -1  3 -2  0  0  0  0   28.54901001   -0.000009   0.0               
 593   2   2 -1  3 -1 -1 -1  0  0   28.55144346   -0.000056   0.0               
 594   2   2 -1  3 -1  0 -1  0  0   28.55364987    0.001525  -0.000002          
 595   3   2 -1  3  0  0 -1  0  0   28.55829168    0.000010   0.0               
 596   2   2 -1  3  1  0 -1  0  0   28.56293349    0.000011   0.0               
 597   2   2 -1  4 -1  0 -2  0  0   28.59471654    0.000055   0.0               
 598   2   2 -1  4 -1  0  0  0  0   28.59472047    0.000033   0.0               
 599   2   2 -1  4 -1  1  0  0  0   28.59692687   -0.000021   0.0               
 600   2   2  0 -3  0 -2  1  0  0   28.85648747   -0.000016   0.0               
 601   2   2  0 -3  2  0  1  0  0   28.87018391   -0.000110   0.0               
 602   2   2  0 -2  0 -3  0  0  0   28.89534774    0.000013   0.0               
 603   2   2  0 -2  0 -2  0  0  0   28.89755415   -0.000394   0.0               
 604   2   2  0 -2  0  0  2  0  0   28.90197088   -0.000030   0.0               
 605   3   2  0 -2  1 -1  0  0  0   28.90440237    0.000017   0.0               
 606   3   2  0 -2  1  0  0  0  0   28.90660877    0.000079   0.0               
 607   2   2  0 -2  2 -1  0  0  0   28.90904418    0.000095   0.0               
 608   2   2  0 -2  2  0  0  0  0   28.91125059   -0.002728  -0.000001          
 609   2   2  0 -1  0 -1  1  0  0   28.94083115    0.000074   0.0               
 610   2   2  0 -1  0  0  1  0  0   28.94303756   -0.003123   0.000008          
 611   2   2  0 -1  1  0  0  0  0   28.94767741    0.000137   0.0               
 612   2   2  0 -1  2  0 -1  0  0   28.95231727   -0.000016   0.0               
 613   2   2  0  0 -2 -2  0  0  0   28.97040780    0.000032   0.0               
 614   3   2  0  0 -1 -1  0  0  0   28.97725602    0.000055   0.0               
 615   3   2  0  0 -1  0  0  0  0   28.97946243    0.000322   0.0               
 616   2   2  0  0  0 -2  0  0  0   28.97969143    0.000472   0.0               
 617   2   2  0  0  0 -1  0  0  0   28.98189783   -0.033885   0.000020          
 618   4   2  0  0  0 -1  0  0  0   28.98189783   -0.000016   0.0               
 619   2   2  0  0  0  0  0  0  0   28.98410424    0.908184   0.000086          
 620   4   2  0  0  0  0  0  0  0   28.98410424    0.000062   0.0               
 621   2   2  0  0  0  1  0  0  0   28.98631065    0.000019   0.0               
 622   4   2  0  0  0  1  0  0  0   28.98631065   -0.000014   0.0               
 623   3   2  0  0  1 -1  0  0  0   28.98653965   -0.000051   0.0               
 624   2   2  0  0  1  0 -1  0  0   28.98874409   -0.000010   0.0               
 625   3   2  0  0  1  0  0  0  0   28.98874605    0.000858   0.0               
 626   3   2  0  0  1  1  0  0  0   28.99095246    0.000163   0.0               
 627   2   2  0  0  2 -1  0  0  0   28.99118146   -0.000010   0.0               
 628   3   2  0  0  1  2  0  0  0   28.99315887   -0.000007   0.0               
 629   2   2  0  0  2  0  0  0  0   28.99338787    0.000525  -0.000001          
 630   2   2  0  0  2  1  0  0  0   28.99559427    0.000189   0.0               
 631   2   2  0  0  2  2  0  0  0   28.99780068    0.000036   0.0               
 632   2   2  0  1 -2  0  1  0  0   29.01589121    0.000011   0.0               
 633   2   2  0  1 -1  0  0  0  0   29.02053107   -0.000032   0.0               
 634   2   2  0  1  0 -1 -1  0  0   29.02296451   -0.000057   0.0               
 635   2   2  0  1  0  0 -1  0  0   29.02517092    0.002749  -0.000007          
 636   2   2  0  1  0  0  1  0  0   29.02517484   -0.000012   0.0               
 637   2   2  0  1  0  1  1  0  0   29.02738125    0.000017   0.0               
 638   3   2  0  1  1  0 -1  0  0   29.02981273    0.000007   0.0               
 639   2   2  0  1  1  0  0  0  0   29.02981469   -0.000009   0.0               
 640   2   2  0  2 -2 -1  0  0  0   29.05475149    0.000019   0.0               
 641   2   2  0  2 -2  0  0  0  0   29.05695789   -0.000518   0.0               
 642   3   2  0  2 -1 -1  0  0  0   29.05939330   -0.000010   0.0               
 643   3   2  0  2 -1  0  0  0  0   29.06159971    0.000167   0.0               
 644   3   2  0  2 -1  1  0  0  0   29.06380611    0.000034   0.0               
 645   2   2  0  2  0 -1  0  0  0   29.06403511   -0.000019   0.0               
 646   2   2  0  2  0  0 -2  0  0   29.06623760    0.000033   0.0               
 647   2   2  0  2  0  0  0  0  0   29.06624152    0.001066   0.0               
 648   2   2  0  2  0  1  0  0  0   29.06844793   -0.000510   0.0               
 649   2   2  0  2  0  2  0  0  0   29.07065433    0.000173   0.0               
 650   2   2  0  3 -2  0 -1  0  0   29.09802457   -0.000023   0.0               
 651   3   2  0  3 -1  0 -1  0  0   29.10266639    0.000008   0.0               
 652   2   2  0  3  0  0 -1  0  0   29.10730820    0.000070   0.0               
 653   2   2  0  3  0  1 -1  0  0   29.10951461   -0.000012   0.0               
 654   2   2  0  4 -2  0  0  0  0   29.13909517    0.000021   0.0               
 655   2   2  0  4 -2  1  0  0  0   29.14130158    0.000009   0.0               
 656   2   2  1 -4  1  0  2  0  0   29.37349194   -0.000013   0.0               
 657   2   2  1 -3  1 -1  1  0  0   29.41235221    0.000013   0.0               
 658   2   2  1 -3  1  0  1  0  0   29.41455862   -0.000321   0.0               
 659   2   2  1 -2 -1 -2  0  0  0   29.44192885    0.000022   0.0               
 660   3   2  1 -2  0 -1  0  0  0   29.44877707    0.000028   0.0               
 661   2   2  1 -2  1 -1  0  0  0   29.45341889    0.000300   0.0               
 662   2   2  1 -2  1  0  0  0  0   29.45562529   -0.006697   0.0               
 663   2   2  1 -1 -1  0  1  0  0   29.48741227   -0.000103   0.0               
 664   2   2  1 -1  0  0  0  0  0   29.49205212    0.000156   0.0               
 665   3   2  1 -1  0  0  1  0  0   29.49205408   -0.000010   0.0               
 666   2   2  1 -1  1  0 -1  0  0   29.49669197    0.000016   0.0               
 667   2   2  1 -1  1  0  1  0  0   29.49669590   -0.000033   0.0               
 668   2   2  1 -1  1  1  1  0  0   29.49890230   -0.000017   0.0               
 669   2   2  1  0 -1 -2  0  0  0   29.52406613   -0.000038   0.0               
 670   2   2  1  0 -1 -1  0  0  0   29.52627254    0.000939  -0.000001          
 671   2   2  1  0 -1  0  0  0  0   29.52847895   -0.025670  -0.000002          
 672   3   2  1  0  0 -1  0  0  0   29.53091435   -0.000311   0.0               
 673   2   2  1  0  0  0 -1  0  0   29.53311880   -0.000024   0.0               
 674   3   2  1  0  0  0  0  0  0   29.53312076    0.005250  -0.000001          
 675   3   2  1  0  0  1  0  0  0   29.53532717    0.000989   0.0               
 676   2   2  1  0  1 -1  0  0  0   29.53555617   -0.000119   0.0               
 677   3   2  1  0  0  2  0  0  0   29.53753357   -0.000035   0.0               
 678   2   2  1  0  1  0  0  0  0   29.53776257    0.006420  -0.000008          
 679   4   2  1  0  1  0  0  0  0   29.53776257    0.000006   0.0               
 680   2   2  1  0  1  1  0  0  0   29.53996898    0.002832  -0.000002          
 681   2   2  1  0  1  2  0  0  0   29.54217539    0.000400   0.0               
 682   2   2  1  1 -1  0 -1  0  0   29.56954562    0.000038   0.0               
 683   3   2  1  1  0  0 -1  0  0   29.57418744    0.000007   0.0               
 684   2   2  1  1  0  0  0  0  0   29.57418940   -0.000036   0.0               
 685   2   2  1  1  0  1  0  0  0   29.57639581   -0.000016   0.0               
 686   2   2  1  1  1  0 -1  0  0   29.57882925    0.000038   0.0               
 687   2   2  1  1  1  1 -1  0  0   29.58103566    0.000022   0.0               
 688   3   2  1  2 -2  0  0  0  0   29.60597441    0.000008   0.0               
 689   2   2  1  2 -1 -1  0  0  0   29.60840982   -0.000023   0.0               
 690   2   2  1  2 -1  0  0  0  0   29.61061623    0.001228  -0.000001          
 691   2   2  1  2 -1  1  0  0  0   29.61282263    0.000592   0.0               
 692   2   2  1  2 -1  2  0  0  0   29.61502904    0.000069   0.0               
 693   2   2  1  3 -1  0 -1  0  0   29.65168290    0.000052   0.0               
 694   2   2  1  3 -1  1 -1  0  0   29.65388931    0.000026   0.0               
 695   2   2  2 -5  0  0  3  0  0   29.87679996    0.000035   0.0               
 696   2   2  2 -4  0  0  2  0  0   29.91786664    0.001002  -0.000002          
 697   2   2  2 -2  0  0  0 -2  0   29.92479017    0.000011   0.0               
 698   2   2  2 -2  0  0  0  0 -2   29.94862323   -0.000021   0.0               
 699   2   2  2 -3  0 -1  1  0  0   29.95672691    0.000038   0.0               
 700   3   2  2 -3  0  0  0  0  0   29.95893136   -0.000007   0.0               
 701   2   2  2 -3  0  0  1  0  0   29.95893332    0.024701  -0.000059          
 702   2   2  2 -2  0  0  0 -1  0   29.96239508    0.000025   0.0               
 703   2   2  2 -2  0  0  0  0 -1   29.97431161    0.000013   0.0               
 704   2   2  2 -2  0 -2  0  0  0   29.99558719   -0.000030   0.0               
 705   2   2  2 -2  0 -1  0  0  0   29.99779359    0.000946  -0.000004          
 706   2   2  2 -2  0  0  0  0  0   30.00000000    0.422535   0.000040          
 707   3   2  2 -2  1  0  0  0  0   30.00464181    0.000053   0.0               
 708   3   2  2 -2  1  1  0  0  0   30.00684822    0.000010   0.0               
 709   2   2  2 -2  2  0  0  0  0   30.00928363    0.000057   0.0               
 710   2   2  2 -2  2  1  0  0  0   30.01149003    0.000025   0.0               
 711   2   2  2 -1  0 -1 -1  0  0   30.03886027   -0.000017   0.0               
 712   2   2  2 -1  0  0 -1  0  0   30.04106668   -0.003536   0.000010          
 713   2   2  2 -1  0  0  1  0  0   30.04107060    0.000899   0.0               
